global_index,tif_path,ic_frac,pass_ic,cloud_filtered,note
342,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20190705T141011_N0500_R053_T24WWT_20230603T191421_pB5_10_12_.tif,0.0333,True,no_safe_zip,pass
343,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20200822T152911_N0209_R111_T21WXU_20200822T191829_pB2_19_32_.tif,0.0199,True,no_safe_zip,pass
344,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20210729T145921_N0500_R125_T22WES_20230122T163521_pB5_24_23_.tif,0.0,True,no_safe_zip,pass
345,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20210917T145921_N0500_R125_T22WES_20230113T075502_pB5_21_19_.tif,0.4205,False,no_safe_zip,ic_frac=0.4205
346,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20170801T144919_N0500_R082_T22WES_20230804T124536_pB5_19_17_.tif,0.0,True,no_safe_zip,pass
347,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20170801T144919_N0500_R082_T22WES_20230804T124536_pB5_23_22_.tif,0.0,True,no_safe_zip,pass
348,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20170801T144919_N0500_R082_T22WES_20230804T124536_pB5_5_15_.tif,0.0,True,no_safe_zip,pass
349,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20170802T141949_N0500_R096_T24WWU_20230804T130632_pB5_16_21_.tif,0.101,True,no_safe_zip,pass
350,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20170809T141009_N0500_R053_T24WWU_20230804T231749_pB5_21_20_.tif,0.1346,True,no_safe_zip,pass
351,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20180715T140739_N0500_R053_T24WWU_20230712T120037_pB5_6_14_.tif,0.0,True,no_safe_zip,pass
352,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20180824T140729_N0500_R053_T25WER_20230813T110012_pB5_7_13_.tif,0.1142,True,no_safe_zip,pass
353,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20180913T140829_N0500_R053_T24WWU_20230707T095241_pB5_8_24_.tif,0.0,True,no_safe_zip,pass
354,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20190812T141749_N0500_R096_T24WWU_20230505T121941_pB5_25_21_.tif,0.0,True,no_safe_zip,pass
355,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20200717T141739_N0209_R096_T24WWU_20200717T143551_pB2_24_11_.tif,0.0,True,no_safe_zip,pass
356,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20200805T144759_N0500_R082_T22WES_20230403T042612_pB5_5_15_.tif,0.0,True,no_safe_zip,pass
357,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20200823T140739_N0500_R053_T24WWU_20230321T131119_pB5_30_32_.tif,0.0,True,no_safe_zip,pass
358,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20200830T135739_N0500_R010_T25WER_20230321T193340_pB5_35_1_.tif,0.0,True,no_safe_zip,pass
359,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20210917T140729_N0500_R053_T24WWU_20230115T022255_pB5_8_22_.tif,0.0,True,no_safe_zip,pass
360,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20220714T140739_N0400_R053_T24WWU_20220714T173724_pB4_6_20_.tif,0.504,False,no_safe_zip,ic_frac=0.5040
361,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20220912T140739_N0400_R053_T24WWU_20220912T173328_pB4_7_17_.tif,0.0,True,no_safe_zip,pass
362,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20190705T141011_N0500_R053_T24WWU_20230603T191421_pB5_6_20_.tif,0.7986,False,no_safe_zip,ic_frac=0.7986
363,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20170710T145911_N0500_R125_T22WES_20230901T062816_pB5_26_25_.tif,0.0,True,no_safe_zip,pass
364,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160802T141952_N0500_R096_T24WWU_20231001T172901_pB5_6_26_.tif,0.0,True,no_safe_zip,pass
365,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20230807T152811_N0510_R111_T22WDB_20240821T092719_pB5_10_36_.tif,0.3015,False,no_safe_zip,ic_frac=0.3015
366,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20190705T141011_N0500_R053_T24WWU_20230603T191421_pB5_6_32_.tif,0.0,True,no_safe_zip,pass
367,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160823T135032_N0500_R110_T25WER_20230929T041536_pB5_10_23_.tif,0.0,True,no_safe_zip,pass
368,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160731T151912_N0500_R068_T22WDC_20231007T093618_pB5_16_38_.tif,0.0,True,no_safe_zip,pass
369,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20240727T152809_N0511_R111_T22WDC_20240727T172749_pB5_13_30_.tif,0.0,True,no_safe_zip,pass
370,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20170808T152911_N0500_R111_T22WDB_20230829T170819_pB5_11_38_.tif,0.0,True,no_safe_zip,pass
371,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160725T145922_N0500_R125_T22WES_20231004T134617_pB5_10_16_.tif,0.0,True,no_safe_zip,pass
372,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20170710T145911_N0500_R125_T22WES_20230901T062816_pB5_20_17_.tif,0.0,True,no_safe_zip,pass
373,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20210830T140021_N0500_R010_T25WES_20230121T132724_pB5_36_1_.tif,0.0,True,no_safe_zip,pass
374,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20170710T145911_N0500_R125_T22WES_20230901T062816_pB5_11_17_.tif,0.0,True,no_safe_zip,pass
375,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20200704T140739_N0500_R053_T24WWU_20230320T152013_pB5_23_11_.tif,0.0,True,no_safe_zip,pass
376,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20200825T140021_N0209_R010_T25WER_20200825T174728_pB2_14_13_.tif,0.0397,True,no_safe_zip,pass
377,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160725T145922_N0500_R125_T22WES_20231004T134617_pB5_19_17_.tif,0.0,True,no_safe_zip,pass
378,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20170710T145911_N0500_R125_T22WES_20230901T062816_pB5_19_17_.tif,0.0,True,no_safe_zip,pass
379,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20210729T145921_N0500_R125_T22WES_20230122T163521_pB5_5_15_.tif,0.0,True,no_safe_zip,pass
380,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20190714T134739_N0500_R110_T25WER_20230528T040828_pB5_27_33_.tif,0.0024,True,no_safe_zip,pass
381,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20170831T140011_N0500_R010_T25WER_20230831T055412_pB5_4_9_.tif,0.2776,False,no_safe_zip,ic_frac=0.2776
382,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20190819T140739_N0500_R053_T25WES_20230512T221421_pB5_35_7_.tif,0.0,True,no_safe_zip,pass
383,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160725T145922_N0500_R125_T22WES_20231004T134617_pB5_12_14_.tif,0.1284,True,no_safe_zip,pass
384,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20210729T145921_N0500_R125_T22WES_20230122T163521_pB5_9_9_.tif,0.0,True,no_safe_zip,pass
385,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20220714T140739_N0400_R053_T24WWU_20220714T173724_pB4_11_27_.tif,0.0,True,no_safe_zip,pass
386,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160725T145922_N0500_R125_T22WES_20231004T134617_pB5_21_18_.tif,0.0,True,no_safe_zip,pass
387,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20170710T145911_N0500_R125_T22WES_20230901T062816_pB5_25_24_.tif,0.0,True,no_safe_zip,pass
388,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20210917T140729_N0500_R053_T24WWU_20230115T022255_pB5_11_24_.tif,0.0,True,no_safe_zip,pass
389,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20200822T152911_N0209_R111_T21WXU_20200822T191829_pB2_28_40_.tif,0.0,True,no_safe_zip,pass
390,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20190903T141011_N0500_R053_T24WWU_20230501T094031_pB5_8_26_.tif,0.1612,False,no_safe_zip,ic_frac=0.1612
391,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20210729T145921_N0500_R125_T22WES_20230122T163521_pB5_12_18_.tif,0.0,True,no_safe_zip,pass
392,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20170710T145911_N0500_R125_T22WES_20230901T062816_pB5_22_19_.tif,0.0,True,no_safe_zip,pass
393,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160923T145932_N0500_R125_T22WES_20231006T022513_pB5_22_20_.tif,0.0,True,no_safe_zip,pass
394,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20170710T145911_N0500_R125_T22WES_20230901T062816_pB5_18_16_.tif,0.3788,False,no_safe_zip,ic_frac=0.3788
395,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20210729T140739_N0500_R053_T25WES_20230123T052415_pB5_35_1_.tif,0.0,True,no_safe_zip,pass
396,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20240911T140739_N0511_R053_T24WWU_20240911T160952_pB5_18_20_.tif,0.0191,True,no_safe_zip,pass
397,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160923T145932_N0500_R125_T22WES_20231006T022513_pB5_24_24_.tif,0.0,True,no_safe_zip,pass
